Info 0    [23:47:10.39] Starting TS Server
Info 2423 [0:30:54.224] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 2424 [0:30:54.224] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2425 [0:30:54.225] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2426 [0:30:54.431] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2427 [0:30:55.28] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 52 structureChanged: true Elapsed: 597ms
Info 2428 [0:30:55.28] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2429 [0:30:55.28] 	Files (266)

Info 2430 [0:30:55.28] -----------------------------------------------
Info 2431 [0:30:55.30] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2432 [0:30:55.38] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 53 structureChanged: false Elapsed: 8ms
Info 2433 [0:30:55.38] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2434 [0:30:55.38] 	Files (266)

Info 2435 [0:30:55.39] -----------------------------------------------
Info 2436 [0:30:55.39] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2437 [0:30:55.46] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 54 structureChanged: false Elapsed: 7ms
Info 2438 [0:30:55.46] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2439 [0:30:55.46] 	Files (266)

Info 2440 [0:30:55.46] -----------------------------------------------
Info 2441 [0:30:55.47] Structure before ensureProjectForOpenFiles:
Info 2442 [0:30:55.47] Structure after ensureProjectForOpenFiles:
Info 2443 [0:30:55.47] got projects updated in background, updating diagnostics for /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts
Info 2444 [0:30:55.345] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2445 [0:30:55.363] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 55 structureChanged: false Elapsed: 18ms
Info 2446 [0:30:55.363] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2447 [0:30:55.363] 	Files (266)

Info 2448 [0:30:55.363] -----------------------------------------------
Info 2449 [0:30:56.22] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2450 [0:30:56.55] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 56 structureChanged: false Elapsed: 33ms
Info 2451 [0:30:56.55] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2452 [0:30:56.55] 	Files (266)

Info 2453 [0:30:56.55] -----------------------------------------------
Info 2454 [0:30:56.865] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2455 [0:30:56.897] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 57 structureChanged: false Elapsed: 32ms
Info 2456 [0:30:56.897] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2457 [0:30:56.897] 	Files (266)

Info 2458 [0:30:56.897] -----------------------------------------------
Info 2459 [0:30:56.914] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2460 [0:30:56.935] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 58 structureChanged: false Elapsed: 21ms
Info 2461 [0:30:56.935] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2462 [0:30:56.935] 	Files (266)

Info 2463 [0:30:56.935] -----------------------------------------------
Info 2464 [0:30:57.287] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2465 [0:30:57.343] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 59 structureChanged: false Elapsed: 55ms
Info 2466 [0:30:57.343] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2467 [0:30:57.343] 	Files (266)

Info 2468 [0:30:57.343] -----------------------------------------------
Info 2469 [0:30:57.693] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2470 [0:30:57.703] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 60 structureChanged: false Elapsed: 10ms
Info 2471 [0:30:57.703] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2472 [0:30:57.703] 	Files (266)

Info 2473 [0:30:57.703] -----------------------------------------------
Info 2474 [0:30:58.749] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2475 [0:30:58.769] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 61 structureChanged: false Elapsed: 20ms
Info 2476 [0:30:58.769] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2477 [0:30:58.769] 	Files (266)

Info 2478 [0:30:58.770] -----------------------------------------------
Info 2479 [0:30:59.220] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2480 [0:30:59.249] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 62 structureChanged: false Elapsed: 29ms
Info 2481 [0:30:59.250] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2482 [0:30:59.250] 	Files (266)

Info 2483 [0:30:59.250] -----------------------------------------------
Info 2484 [0:30:59.524] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2485 [0:30:59.541] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 63 structureChanged: false Elapsed: 17ms
Info 2486 [0:30:59.541] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2487 [0:30:59.541] 	Files (266)

Info 2488 [0:30:59.541] -----------------------------------------------
Info 2489 [0:31:0.508] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2490 [0:31:0.526] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 64 structureChanged: false Elapsed: 18ms
Info 2491 [0:31:0.526] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2492 [0:31:0.526] 	Files (266)

Info 2493 [0:31:0.526] -----------------------------------------------
Info 2494 [0:31:1.652] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 2495 [0:31:1.653] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 2496 [0:31:1.653] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2497 [0:31:1.653] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2498 [0:31:1.654] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts~ :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 2499 [0:31:1.654] Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Detected file add/remove of non supported extension: /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts~
Info 2500 [0:31:1.654] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts~ :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 2501 [0:31:1.654] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts~ :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2502 [0:31:1.654] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts~ :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2503 [0:31:1.655] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 2504 [0:31:1.655] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 2505 [0:31:1.655] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2506 [0:31:1.655] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2507 [0:31:1.658] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 2508 [0:31:1.659] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 2509 [0:31:1.659] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2510 [0:31:1.660] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2511 [0:31:1.854] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2512 [0:31:2.440] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 65 structureChanged: true Elapsed: 586ms
Info 2513 [0:31:2.440] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2514 [0:31:2.440] 	Files (266)

Info 2515 [0:31:2.440] -----------------------------------------------
Info 2516 [0:31:2.447] Structure before ensureProjectForOpenFiles:
Info 2517 [0:31:2.447] Structure after ensureProjectForOpenFiles:
Info 2518 [0:31:2.447] got projects updated in background, updating diagnostics for /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts
Info 2519 [0:31:3.658] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 2520 [0:31:3.660] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 2521 [0:31:3.660] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2522 [0:31:3.662] Elapsed:: 2ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2523 [0:31:3.922] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2524 [0:31:4.646] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 66 structureChanged: true Elapsed: 723ms
Info 2525 [0:31:4.646] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2526 [0:31:4.646] 	Files (266)

Info 2527 [0:31:4.646] -----------------------------------------------
Info 2528 [0:31:4.647] Structure before ensureProjectForOpenFiles:
Info 2529 [0:31:4.647] Structure after ensureProjectForOpenFiles:
Info 2530 [0:31:4.647] got projects updated in background, updating diagnostics for /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts
Info 2531 [0:31:5.179] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2532 [0:31:5.197] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 67 structureChanged: false Elapsed: 18ms
Info 2533 [0:31:5.197] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2534 [0:31:5.198] 	Files (266)

Info 2535 [0:31:5.198] -----------------------------------------------
Info 2536 [0:31:5.449] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2537 [0:31:5.465] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 68 structureChanged: false Elapsed: 16ms
Info 2538 [0:31:5.466] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2539 [0:31:5.466] 	Files (266)

Info 2540 [0:31:5.466] -----------------------------------------------
Info 2541 [0:31:6.802] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 2542 [0:31:6.803] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 2543 [0:31:6.803] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2544 [0:31:6.803] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2545 [0:31:7.14] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2546 [0:31:7.612] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 69 structureChanged: true Elapsed: 598ms
Info 2547 [0:31:7.612] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2548 [0:31:7.612] 	Files (266)

Info 2549 [0:31:7.612] -----------------------------------------------
Info 2550 [0:31:7.623] Structure before ensureProjectForOpenFiles:
Info 2551 [0:31:7.623] Structure after ensureProjectForOpenFiles:
Info 2552 [0:31:7.623] got projects updated in background, updating diagnostics for /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts
Info 2553 [0:31:12.621] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 2554 [0:31:12.623] Elapsed:: 2ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 2555 [0:31:12.623] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2556 [0:31:12.625] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/services/.#usuario.service.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 2557 [0:31:12.853] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2558 [0:31:13.311] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 70 structureChanged: true Elapsed: 458ms
Info 2559 [0:31:13.311] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2560 [0:31:13.311] 	Files (266)

Info 2561 [0:31:13.311] -----------------------------------------------
Info 2562 [0:31:13.312] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2563 [0:31:13.321] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 71 structureChanged: false Elapsed: 9ms
Info 2564 [0:31:13.321] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2565 [0:31:13.321] 	Files (266)

Info 2566 [0:31:13.321] -----------------------------------------------
Info 2567 [0:31:13.326] Structure before ensureProjectForOpenFiles:
Info 2568 [0:31:13.326] Structure after ensureProjectForOpenFiles:
Info 2569 [0:31:13.326] got projects updated in background, updating diagnostics for /home/orphen/Programación/JavaScript/http-effects/src/app/services/usuario.service.ts
Info 2570 [0:31:14.63] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2571 [0:31:14.101] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 72 structureChanged: false Elapsed: 38ms
Info 2572 [0:31:14.101] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2573 [0:31:14.101] 	Files (266)

Info 2574 [0:31:14.101] -----------------------------------------------
Info 2575 [0:31:14.103] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2576 [0:31:14.133] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 73 structureChanged: false Elapsed: 30ms
Info 2577 [0:31:14.134] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2578 [0:31:14.134] 	Files (266)

Info 2579 [0:31:14.134] -----------------------------------------------
Info 2580 [0:31:14.374] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2581 [0:31:14.409] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 74 structureChanged: false Elapsed: 35ms
Info 2582 [0:31:14.409] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2583 [0:31:14.409] 	Files (266)

Info 2584 [0:31:14.409] -----------------------------------------------
Info 2585 [0:31:15.18] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2586 [0:31:15.25] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 75 structureChanged: false Elapsed: 7ms
Info 2587 [0:31:15.25] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2588 [0:31:15.25] 	Files (266)

Info 2589 [0:31:15.25] -----------------------------------------------
Info 2590 [0:31:15.241] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2591 [0:31:15.274] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 76 structureChanged: false Elapsed: 33ms
Info 2592 [0:31:15.275] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2593 [0:31:15.275] 	Files (266)

Info 2594 [0:31:15.275] -----------------------------------------------
Info 2595 [0:31:15.965] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2596 [0:31:16.1] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 77 structureChanged: false Elapsed: 36ms
Info 2597 [0:31:16.2] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2598 [0:31:16.2] 	Files (266)

Info 2599 [0:31:16.2] -----------------------------------------------
Info 2600 [0:31:16.3] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2601 [0:31:16.18] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 78 structureChanged: false Elapsed: 15ms
Info 2602 [0:31:16.18] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2603 [0:31:16.18] 	Files (266)

Info 2604 [0:31:16.18] -----------------------------------------------
Info 2605 [0:31:16.303] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2606 [0:31:16.338] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 79 structureChanged: false Elapsed: 35ms
Info 2607 [0:31:16.338] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2608 [0:31:16.338] 	Files (266)

Info 2609 [0:31:16.338] -----------------------------------------------
Info 2610 [0:31:16.369] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2611 [0:31:16.385] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 80 structureChanged: false Elapsed: 16ms
Info 2612 [0:31:16.385] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2613 [0:31:16.385] 	Files (266)

Info 2614 [0:31:16.385] -----------------------------------------------
Info 2615 [0:31:16.954] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2616 [0:31:16.984] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 81 structureChanged: false Elapsed: 30ms
Info 2617 [0:31:16.984] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2618 [0:31:16.984] 	Files (266)

Info 2619 [0:31:16.985] -----------------------------------------------
Info 2620 [0:31:18.84] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2621 [0:31:18.131] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 82 structureChanged: false Elapsed: 47ms
Info 2622 [0:31:18.131] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2623 [0:31:18.132] 	Files (266)

Info 2624 [0:31:18.132] -----------------------------------------------
Info 2625 [0:31:18.132] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2626 [0:31:18.139] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 83 structureChanged: false Elapsed: 7ms
Info 2627 [0:31:18.139] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2628 [0:31:18.139] 	Files (266)

Info 2629 [0:31:18.139] -----------------------------------------------
Info 2630 [0:31:18.774] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2631 [0:31:18.779] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 84 structureChanged: false Elapsed: 5ms
Info 2632 [0:31:18.779] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2633 [0:31:18.779] 	Files (266)

Info 2634 [0:31:18.779] -----------------------------------------------
Info 2635 [0:31:19.466] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 2636 [0:31:19.484] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 85 structureChanged: false Elapsed: 17ms
Info 2637 [0:31:19.484] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 2638 [0:31:19.484] 	Files (266)

